dat_avg2;wind_zon_avg;wind_zon_stdev
15.03.2021 19:45;3.62655217604906;0.0
15.03.2021 20:00;7.07461085812876;0.0
15.03.2021 20:15;4.09665609751909;0.0
15.03.2021 20:30;5.17865803285692;3.95775526924174
15.03.2021 20:45;0.813235446615155;0.0
15.03.2021 21:00;8.29309652142161;0.0
15.03.2021 21:15;0.301478927715533;0.0
15.03.2021 21:30;1.15253990660938;0.0
15.03.2021 21:45;-15.1532320454867;0.0
15.03.2021 22:00;-21.9967298821002;0.0
15.03.2021 22:15;-24.1042253333873;0.0
16.03.2021 12:45;75.3212586729642;0.0
16.03.2021 13:00;80.6249902907718;0.0
16.03.2021 13:15;69.8581788658217;0.0
16.03.2021 13:30;71.0439216121751;0.0
16.03.2021 13:45;50.5992607662285;11.2049318840635
16.03.2021 14:00;35.072404833777;0.0
16.03.2021 14:15;23.8351626790432;0.0
16.03.2021 14:30;34.6661029278942;0.0
16.03.2021 14:45;23.467697843774;0.0
16.03.2021 15:00;16.9081301804053;0.0
16.03.2021 15:15;15.0347484044979;0.0
16.03.2021 15:30;21.8295916943664;2.54831142541184
16.03.2021 15:45;15.318783238305;0.0
16.03.2021 16:00;18.6548587193958;0.0
16.03.2021 16:15;10.8663926670085;0.0
16.03.2021 16:30;13.076834949384;0.0
16.03.2021 16:45;2.35312814301551;0.0
16.03.2021 17:00;-2.23606444484575;0.0
16.03.2021 17:15;-2.82667969685293;0.980538594840215
16.03.2021 17:30;6.83430114565341;0.0
16.03.2021 17:45;6.0042282457097;0.0
16.03.2021 18:00;1.16917462863924;0.0
16.03.2021 18:15;5.63203217405293;0.0
16.03.2021 18:30;8.12093262620563;0.0
16.03.2021 18:45;8.75007543880684;0.0
16.03.2021 19:00;7.38299120500612;5.16208997436293
16.03.2021 19:15;0.0536936456955718;0.0
16.03.2021 19:30;4.63636736557848;0.0
16.03.2021 19:45;9.84806005639857;0.0
16.03.2021 20:00;14.7791178166085;0.0
16.03.2021 20:15;9.09121041133284;0.0
16.03.2021 20:30;2.13531468537628;0.0
16.03.2021 20:45;-1.31408291996181;12.5501138219247
16.03.2021 21:00;-6.21052395789535;0.0
16.03.2021 21:15;-23.9556215498561;0.0
16.03.2021 21:30;-35.1693300934208;0.0
16.03.2021 21:45;-51.9072173365077;0.0
16.03.2021 22:00;-44.465186595139;0.0
17.03.2021 12:45;88.2966719830187;0.0
17.03.2021 13:00;80.9215894521223;15.0151201515427
17.03.2021 13:15;63.3088226325207;0.0
17.03.2021 13:30;51.1486681046374;0.0
17.03.2021 13:45;43.1314789253778;0.0
17.03.2021 14:00;52.6509738675408;0.0
17.03.2021 14:15;47.5041244319313;0.0
17.03.2021 14:30;51.534884926052;0.0
17.03.2021 14:45;39.7854580078503;0.0
17.03.2021 15:00;37.4940238185282;8.32894018877056
17.03.2021 15:15;30.8031856152444;0.0
17.03.2021 15:30;33.9660131040898;0.0
17.03.2021 15:45;18.5339013752945;0.0
17.03.2021 16:00;15.096100369742;0.0
17.03.2021 16:15;8.06114124950158;0.0
17.03.2021 16:30;7.88036680483867;0.0
17.03.2021 16:45;6.23860496106619;1.10301944411481
17.03.2021 17:00;5.94270878120241;0.0
17.03.2021 17:15;-1.07390936977208;0.0
17.03.2021 17:30;-0.318846932665412;0.0
17.03.2021 17:45;-1.41527901071916;0.0
17.03.2021 18:00;-6.49136705641084;0.0
17.03.2021 18:15;-2.09840393866164;0.0
17.03.2021 18:30;4.05118504878294;7.02247698660622
17.03.2021 18:45;-6.52434464177136;0.0
17.03.2021 19:00;-15.2279554272486;0.0
17.03.2021 19:15;-15.0158723648726;0.0
17.03.2021 19:30;-20.6117056111252;0.0
17.03.2021 19:45;-12.7734184950648;0.0
17.03.2021 20:00;-15.4858748030178;0.0
17.03.2021 20:15;-14.8446067218172;11.1188956818127
17.03.2021 20:30;-7.69153537967197;0.0
17.03.2021 20:45;-22.9585397169142;0.0
17.03.2021 21:00;-34.8056844861163;0.0
17.03.2021 21:15;-40.3148619403344;0.0
17.03.2021 21:30;-36.4791236836852;0.0
17.03.2021 21:45;-38.3362382380536;0.0
17.03.2021 22:00;-37.9304722497936;0.0
18.03.2021 12:30;59.4274030646066;0.0
18.03.2021 12:45;71.2440049068398;0.0
18.03.2021 13:00;59.857917828003;0.0
18.03.2021 13:15;60.4686508782588;0.0
18.03.2021 13:30;45.6436411583653;0.0
18.03.2021 13:45;48.8540356843376;0.0
18.03.2021 14:00;65.2823277813739;0.0
18.03.2021 14:15;65.7417670810084;0.0
18.03.2021 14:30;69.3486092278454;7.56331754346048
18.03.2021 14:45;74.3359200046051;0.0
18.03.2021 15:00;67.7189731469093;0.0
18.03.2021 15:15;86.1838195913381;0.0
18.03.2021 15:30;75.7000255310165;0.0
18.03.2021 15:45;53.0179306272033;0.0
18.03.2021 16:00;50.8181851626716;0.0
18.03.2021 16:15;44.7674948054225;2.84625040845277
18.03.2021 16:30;44.7211876960114;0.0
18.03.2021 16:45;60.4053251188313;0.0
18.03.2021 17:00;59.4409194573026;0.0
18.03.2021 17:15;50.3083541674778;0.0
18.03.2021 17:30;69.5015555656888;0.0
18.03.2021 17:45;75.2044765251226;0.0
18.03.2021 18:00;76.9729911710265;1.76164712350044
18.03.2021 18:15;78.4926461108047;0.0
18.03.2021 18:30;65.2352138418743;0.0
18.03.2021 18:45;78.7487212060122;0.0
18.03.2021 19:00;54.8763430007886;0.0
18.03.2021 19:15;36.1854584071379;0.0
18.03.2021 19:30;28.7413874320159;0.0
18.03.2021 19:45;9.49213285373729;0.0
18.03.2021 20:00;-4.02118658267593;9.99184557628561
18.03.2021 20:15;-13.3698460209268;0.0
18.03.2021 20:30;-15.528465391614;0.0
18.03.2021 20:45;-24.2554787448576;0.0
18.03.2021 21:00;-44.807718681443;0.0
18.03.2021 21:15;-52.2844908693181;0.0
18.03.2021 21:30;-56.3822657781301;0.0
18.03.2021 21:45;-67.9442049249773;5.53872485028102
19.03.2021 12:30;58.0849086852208;0.0
19.03.2021 12:45;63.5318400995134;0.0
19.03.2021 13:00;45.8613159001612;0.0
19.03.2021 13:15;48.4890063547235;0.0
19.03.2021 13:30;42.1304793465683;0.0
19.03.2021 13:45;46.567020114751;8.68481871552621
19.03.2021 14:00;42.5232905836127;0.0
19.03.2021 14:15;49.5478102657959;0.0
19.03.2021 14:30;44.5530844517531;0.0
19.03.2021 14:45;38.7294016777779;0.0
19.03.2021 15:00;35.6444391291659;0.0
19.03.2021 15:15;42.193403291338;0.0
19.03.2021 15:30;34.937398191849;0.0
19.03.2021 15:45;29.5511172557923;4.8133664169817
19.03.2021 16:00;39.6334384349338;0.0
19.03.2021 16:15;36.8306440341578;0.0
19.03.2021 16:30;39.3251101594517;0.0
19.03.2021 16:45;42.6263435344394;0.0
19.03.2021 17:00;37.0215953593707;0.0
19.03.2021 17:15;36.3323004241465;0.0
19.03.2021 17:30;40.5661352174078;5.6177099947095
19.03.2021 17:45;26.6448303392412;0.0
19.03.2021 18:00;22.0533747108928;0.0
19.03.2021 18:15;13.6605792954786;0.0
19.03.2021 18:30;11.889758116234;0.0
19.03.2021 18:45;6.69484046367349;0.0
19.03.2021 19:00;4.51288176401718;0.0
19.03.2021 19:15;0.674138487743641;3.59597170726459
19.03.2021 19:30;-5.0981821563787;0.0
19.03.2021 19:45;-17.0146691258024;0.0
19.03.2021 20:00;-24.5806837302049;0.0
19.03.2021 20:15;-27.654419497729;0.0
19.03.2021 20:30;-41.4806542700269;0.0
19.03.2021 20:45;-46.8598995074436;0.0
19.03.2021 21:00;-60.0886701859721;14.5761381280549
19.03.2021 21:15;-83.9129838339517;0.0
19.03.2021 21:30;-93.1532178007502;0.0
19.03.2021 21:45;-103.510486607996;0.0
20.03.2021 12:45;-120.908612453543;0.0
20.03.2021 13:00;57.4862463374492;0.0
20.03.2021 13:15;-15.1002120447833;0.0
20.03.2021 13:30;-10.2613951191312;0.0
20.03.2021 13:45;-9.82166258909822;14.263078749413
20.03.2021 14:00;1.48615391039469;0.0
20.03.2021 14:15;-1.22752735212459;0.0
